Date,Open,High,Low,Close,Volume
2011-07-14,3980.75293,3997.949951,3975.866943,3997.63501,42984100.0
2011-07-15,3997.871094,4024.0271,3989.735107,4023.201904,33962500.0
2011-07-18,4024.134033,4042.726074,4021.808105,4032.974121,31163500.0
2011-07-19,4032.698975,4032.698975,4002.456055,4023.416992,53922700.0
2011-07-20,4023.600098,4055.054932,4020.823975,4050.63208,68009200.0
2011-07-21,4050.7229,4072.827881,4048.179932,4068.072998,75234200.0
2011-07-22,4069.937012,4109.083984,4069.937012,4106.821777,64601300.0
2011-07-25,4104.462891,4104.462891,4067.236084,4087.093994,60877700.0
2011-07-26,4086.451904,4133.688965,4082.194092,4132.776855,81604900.0
2011-07-27,4132.674805,4177.73877,4125.957031,4174.111816,67338100.0
2011-07-28,4172.248047,4172.248047,4122.000977,4145.827148,52125500.0
2011-07-29,4146.758789,4160.498047,4102.823242,4130.799805,51520000.0
2011-08-01,4131.731934,4193.556152,4131.731934,4193.440918,65618400.0
2011-08-02,4192.508789,4195.724121,4148.945801,4177.846191,58776600.0
2011-08-03,4177.570801,4177.570801,4095.871094,4136.506836,48664300.0
2011-08-04,4136.690918,4157.251953,4095.625,4122.085938,52262500.0
2011-08-05,4119.882813,4119.882813,3866.711914,3921.643066,85835700.0
2011-08-08,3920.816895,3920.816895,3714.922119,3850.266113,79017400.0
2011-08-09,3846.228027,3873.544922,3590.941895,3735.118896,86494600.0
2011-08-10,3736.035889,3883.547119,3736.035889,3863.575928,63159300.0
2011-08-11,3863.39209,3871.282959,3803.251953,3869.36499,57873800.0
2011-08-12,3868.631104,3926.552002,3864.420898,3890.525879,49834500.0
2011-08-15,3890.802002,3960.520996,3890.802002,3960.021973,43713700.0
2011-08-16,3960.113037,3996.371094,3937.687988,3953.2771,67781600.0
2011-08-18,3953.827881,4020.993896,3953.827881,4020.993896,55251900.0
2011-08-19,4019.801025,4019.801025,3823.373047,3842.748047,52137200.0
2011-08-22,3843.679932,3854.190918,3761.024902,3839.615967,39682400.0
2011-08-23,3840.061035,3881.195068,3821.383057,3880.464111,41083400.0
2011-08-24,3881.395996,3906.491943,3840.47998,3847.02002,39053000.0
2011-08-25,3847.386963,3886.169922,3835.021973,3844.376953,33077600.0
2011-08-26,3842.512939,3847.253906,3800.47998,3841.730957,23908500.0
2011-09-05,3842.648926,3912.187012,3841.717041,3866.172119,26667800.0
2011-09-06,3865.529053,3891.028076,3829.608887,3889.970947,29806200.0
2011-09-07,3890.520996,4002.404053,3890.520996,4001.433105,43959400.0
2011-09-08,4001.708008,4021.756104,3978.343018,4005.389893,37592800.0
2011-09-09,4004.458984,4028.483887,3991.575928,3998.501953,30534100.0
2011-09-12,3997.219971,3997.219971,3880.698975,3896.118896,27234300.0
2011-09-13,3896.210938,3929.549072,3855.035889,3874.782959,34904600.0
2011-09-14,3875.058105,3897.312988,3775.368896,3799.037109,41940800.0
2011-09-15,3799.403076,3829.375977,3710.092041,3774.333984,32731900.0
2011-09-16,3775.449951,3850.283936,3775.449951,3835.180908,31390800.0
2011-09-19,3834.081055,3834.081055,3739.513916,3755.052002,26730300.0
2011-09-20,3754.830078,3754.830078,3673.216064,3752.110107,35175400.0
2011-09-21,3751.927002,3752.299072,3687.913086,3697.493896,26124200.0
2011-09-22,3695.937012,3695.937012,3360.193115,3369.143066,52903800.0
2011-09-23,3367.403076,3426.827881,3258.37207,3426.345947,39180900.0
2011-09-26,3425.602051,3429.462891,3217.950928,3316.136963,48894300.0
2011-09-27,3316.686035,3487.75708,3316.686035,3473.937988,42886800.0
2011-09-28,3474.310059,3531.888916,3452.97998,3513.166016,40210500.0
2011-09-29,3512.98291,3549.184082,3466.625977,3537.177979,26702100.0
2011-09-30,3537.27002,3579.662109,3523.174072,3549.031982,31074600.0
2011-10-03,3548.115967,3548.115967,3329.870117,3348.708008,35605800.0
2011-10-04,3347.219971,3352.39502,3256.441895,3269.450928,38783700.0
2011-10-05,3269.542969,3315.685059,3269.542969,3293.239014,29217000.0
2011-10-06,3293.513916,3447.073975,3293.513916,3443.105957,42704300.0
2011-10-07,3443.471924,3526.801025,3418.135986,3425.684082,42566600.0
2011-10-10,3424.569092,3452.423096,3413.26709,3451.083984,20438300.0
2011-10-11,3451.633057,3563.407959,3451.633057,3531.75293,55539300.0
2011-10-12,3522.816895,3637.123047,3516.62207,3635.930908,71960600.0
2011-10-13,3636.571045,3702.756104,3636.571045,3675.384033,79293800.0
2011-10-14,3675.012939,3688.139893,3639.343018,3664.679932,39296400.0
2011-10-17,3665.320068,3730.302979,3665.320068,3729.014893,73293900.0
2011-10-18,3728.009033,3728.009033,3580.769043,3622.0271,51376300.0
2011-10-19,3622.575928,3697.385986,3622.575928,3685.305908,50626700.0
2011-10-20,3684.8479,3684.8479,3593.656006,3622.775879,30644600.0
2011-10-21,3622.866943,3643.845947,3594.488037,3620.664063,30897100.0
2011-10-24,3621.12207,3716.644043,3621.12207,3706.781982,48331400.0
2011-10-25,3706.690918,3733.927002,3699.437012,3710.478027,29870500.0
2011-10-26,3710.386963,3740.731934,3680.1521,3738.606934,30382600.0
2011-10-27,3739.535889,3814.581055,3739.535889,3813.003906,58927300.0
2011-10-28,3814.010986,3875.112061,3811.394043,3829.959961,50679300.0
2011-10-31,3830.875,3830.875,3758.49292,3790.846924,36412500.0
2011-11-01,3790.11499,3790.11499,3681.341064,3685.011963,40125300.0
2011-11-02,3684.187988,3763.39209,3624.228027,3763.033936,49329700.0
2011-11-03,3763.308105,3763.308105,3686.004883,3705.810059,35708700.0
2011-11-04,3706.449951,3801.063965,3706.449951,3783.62793,33167800.0
2011-11-07,3783.080078,3791.814941,3765.238037,3778.23999,23496400.0
2011-11-08,3778.697021,3806.924072,3778.697021,3805.647949,22485000.0
2011-11-09,3806.469971,3859.0979,3806.469971,3857.363037,33282300.0
2011-11-10,3856.448975,3856.448975,3748.086914,3783.881104,29288000.0
2011-11-11,3784.246094,3800.289063,3764.886963,3778.88501,24340400.0
2011-11-14,3779.341064,3833.233887,3779.341064,3833.040039,34336500.0
2011-11-15,3833.13208,3833.13208,3799.454102,3813.842041,22405100.0
2011-11-16,3813.933105,3817.202881,3768.525879,3814.090088,33821000.0
2011-11-17,3813.726074,3813.726074,3781.393066,3792.25293,20699500.0
2011-11-18,3792.163086,3792.163086,3745.143066,3754.5,18836700.0
2011-11-21,3754.227051,3754.227051,3668.114014,3679.829102,26898000.0
2011-11-22,3679.739014,3736.021973,3671.398926,3735.531982,25716500.0
2011-11-23,3734.625,3734.625,3665.503906,3687.008057,18049300.0
2011-11-24,3686.37207,3696.889893,3659.434082,3696.031982,20852800.0
2011-11-25,3696.123047,3696.123047,3628.758057,3637.191895,20254200.0
2011-11-28,3637.918945,3676.404053,3618.968994,3647.049072,19180300.0
2011-11-29,3647.22998,3710.751953,3646.861084,3687.769043,23033700.0
2011-11-30,3688.13208,3719.947998,3679.208008,3715.080078,29485700.0
2011-12-01,3715.443115,3811.543945,3715.443115,3781.099121,38604300.0
2011-12-02,3781.468018,3781.468018,3757.450928,3779.835938,21962000.0
2011-12-05,3780.562012,3791.541992,3762.634033,3780.792969,23775800.0
2011-12-06,3780.058105,3780.756104,3736.408936,3752.674072,21974200.0
2011-12-07,3753.371094,3793.495117,3753.371094,3793.235107,30518600.0
2011-12-08,3793.324951,3793.324951,3762.269043,3781.760986,29949700.0
2011-12-09,3781.0271,3781.0271,3728.733887,3759.608887,23622200.0
2011-12-12,3761.077881,3803.705078,3761.077881,3792.148926,37212200.0
2011-12-13,3791.426025,3791.426025,3742.590088,3763.579102,38938600.0
2011-12-14,3763.397949,3765.091064,3741.717041,3751.604004,44052100.0
2011-12-15,3751.153076,3751.153076,3666.249023,3701.540039,32751000.0
2011-12-16,3701.906006,3778.123047,3701.906006,3768.354004,41442900.0
2011-12-19,3768.263916,3773.797119,3753.275879,3770.287109,28343900.0
2011-12-20,3770.827881,3789.875977,3745.044922,3752.337891,42637500.0
2011-12-21,3752.790039,3808.391113,3752.790039,3794.26709,43708700.0
2011-12-22,3791.715088,3804.038086,3779.430908,3795.443115,39251600.0
2011-12-23,3795.809082,3821.988037,3777.023926,3797.150879,23888900.0
2011-12-27,3796.969971,3806.185059,3757.531006,3789.425049,14348800.0
2011-12-28,3789.533936,3789.533936,3744.631104,3769.214111,20780700.0
2011-12-29,3769.124023,3813.091064,3736.227051,3808.771973,18319000.0
2011-12-30,3808.951904,3825.962891,3805.079102,3821.991943,26005400.0
2012-01-02,3821.625977,3825.096924,3797.001953,3809.139893,24861600.0
2012-01-03,3808.688965,3858.187988,3808.688965,3857.88208,49712400.0
2012-01-04,3858.062988,3921.167969,3858.062988,3907.420898,39077900.0
2012-01-05,3907.510986,3924.050049,3893.189941,3906.263916,34539000.0
2012-01-06,3906.444092,3906.676025,3852.75,3869.415039,21634800.0
2012-01-09,3868.783936,3890.197021,3848.343018,3889.072021,35483700.0
2012-01-10,3888.711914,3941.311035,3886.870117,3938.842041,50193700.0
2012-01-11,3938.931885,3954.855957,3902.344971,3909.639893,31509900.0
2012-01-12,3910.0,3918.585938,3890.927979,3909.49707,42546300.0
2012-01-13,3909.045898,3943.260986,3909.045898,3935.325928,42892200.0
2012-01-16,3935.236084,3935.236084,3894.831055,3909.693115,31210900.0
2012-01-17,3910.059082,3955.736084,3910.059082,3954.754883,48105000.0
2012-01-18,3954.574951,3978.455078,3947.85498,3978.12793,40722700.0
2012-01-19,3978.489014,4027.893066,3978.489014,4001.072998,43535600.0
2012-01-20,4001.804932,4024.947998,3967.335938,3986.514893,36347900.0
2012-01-24,3986.965088,4038.784912,3985.50708,3994.583008,20738300.0
2012-01-25,3995.123047,3997.110107,3948.959961,3963.60498,26529100.0
2012-01-26,3963.784912,3983.506104,3950.735107,3983.434082,32829700.0
2012-01-27,3983.523926,3992.898926,3969.456055,3986.409912,27714300.0
2012-01-30,3986.139893,3986.139893,3896.399902,3915.159912,28566300.0
2012-01-31,3914.620117,3941.693115,3902.155029,3941.693115,34190200.0
2012-02-01,3941.782959,3965.322998,3936.809082,3964.976074,36201200.0
2012-02-02,3965.426025,4020.408936,3965.426025,4016.9021,46876600.0
2012-02-03,4016.633057,4025.938965,4001.210938,4015.948975,42300400.0
2012-02-06,4015.769043,4040.082031,3957.548096,3974.788086,36650800.0
2012-02-07,3975.147949,3986.370117,3929.636963,3955.451904,38035700.0
2012-02-08,3955.63208,3988.846924,3950.445068,3988.698975,34841600.0
2012-02-09,3988.590088,3988.590088,3953.816895,3978.988037,31271400.0
2012-02-10,3978.62793,3978.993896,3895.612061,3912.393066,30039200.0
2012-02-13,3912.48291,3962.616943,3906.909912,3961.9021,26010600.0
2012-02-14,3962.801025,3964.408936,3939.934082,3952.816895,27285500.0
2012-02-15,3952.2771,3963.530029,3942.239014,3953.044922,28472900.0
2012-02-16,3952.506104,3952.506104,3913.895996,3927.60791,35655800.0
2012-02-17,3928.238037,3976.582031,3928.238037,3976.541992,32689500.0
2012-02-20,3976.812012,3995.083984,3961.352051,3980.25293,24837200.0
2012-02-21,3980.163086,4008.227051,3980.163086,4002.950928,30958700.0
2012-02-22,4002.681885,4002.681885,3979.094971,3995.023926,40050000.0
2012-02-23,3994.658936,3994.658936,3953.426025,3958.809082,30389200.0
2012-02-24,3958.540039,3959.101074,3850.12793,3894.562012,39980100.0
2012-02-27,3894.197021,3894.75708,3838.539063,3861.016113,20978500.0
2012-02-28,3861.196045,3907.14209,3858.083984,3903.556885,27857800.0
2012-02-29,3903.826904,3986.111084,3903.826904,3985.209961,33394200.0
2012-03-01,3985.030029,3985.030029,3950.758057,3962.285889,23341000.0
2012-03-02,3962.916016,4005.155029,3961.437988,4004.86792,25019800.0
2012-03-05,4004.759033,4004.759033,3966.717041,3984.896973,17977900.0
2012-03-06,3984.356934,3984.356934,3938.73999,3967.075928,19851500.0
2012-03-07,3965.980957,3965.980957,3929.194092,3942.51709,24384200.0
2012-03-08,3943.056885,3970.228027,3942.947998,3967.668945,22508900.0
2012-03-09,3968.299072,3995.191895,3968.299072,3991.543945,25747200.0
2012-03-12,3984.175049,4007.952881,3969.0,3987.345947,20821700.0
2012-03-13,3987.975098,4008.680908,3987.975098,4008.64209,21815900.0
2012-03-14,4009.091064,4058.802979,4009.091064,4054.325928,29417300.0
2012-03-15,4054.685059,4065.704102,4032.220947,4039.97998,32919200.0
2012-03-16,4040.519043,4060.077881,4017.863037,4028.537109,33788800.0
2012-03-19,4028.9021,4043.194092,4012.541992,4024.73291,23992000.0
2012-03-20,4025.181885,4035.314941,4003.516113,4022.167969,24426300.0
2012-03-21,4022.258057,4036.683105,4014.825928,4036.233887,27568100.0
2012-03-22,4036.414063,4044.153076,4024.035889,4041.559082,23195800.0
2012-03-26,4041.739014,4061.144043,4011.933105,4031.705078,23663300.0
2012-03-27,4032.333984,4081.850098,4032.333984,4079.384033,31967900.0
2012-03-28,4079.293945,4091.936035,4063.802002,4090.572998,30732400.0
2012-03-29,4090.394043,4105.625977,4063.51001,4105.166992,34285400.0
2012-03-30,4105.256836,4129.333008,4099.723145,4121.550781,28384300.0
2012-04-02,4121.819824,4168.745117,4121.710938,4166.071777,46919200.0
2012-04-03,4166.61084,4232.922852,4166.61084,4215.443848,43150700.0
2012-04-04,4215.079102,4215.079102,4122.224121,4134.036133,32834700.0
2012-04-05,4132.958008,4171.198242,4109.318848,4166.374023,33553500.0
2012-04-09,4165.745117,4165.745117,4141.722168,4154.066895,43013600.0
2012-04-10,4156.375977,4171.673828,4143.736816,4149.798828,37208100.0
2012-04-11,4149.620117,4150.457031,4111.763184,4130.013184,42643400.0
2012-04-12,4130.191895,4149.748047,4120.374023,4139.540039,43778500.0
2012-04-13,4139.809082,4164.73584,4138.630859,4159.276855,35280100.0
2012-04-16,4159.367188,4164.484863,4135.623047,4146.581055,34884200.0
2012-04-17,4147.029785,4172.375977,4140.933105,4157.365234,38508500.0
2012-04-18,4158.094238,4185.208008,4151.26123,4166.236816,43891500.0
2012-04-19,4166.416992,4167.423828,4146.205078,4163.71582,37596000.0
2012-04-20,4163.895996,4181.779785,4159.039063,4181.368164,41766200.0
2012-04-23,4181.458008,4193.237793,4130.849121,4155.491211,50362300.0
2012-04-24,4155.708984,4173.736816,4147.016113,4170.353027,47665500.0
2012-04-25,4169.993164,4170.176758,4149.265137,4163.643066,46927800.0
2012-04-26,4163.823242,4201.062012,4163.458008,4180.306152,45866600.0
2012-04-27,4180.670898,4189.450195,4155.335938,4163.980957,36327900.0
2012-04-30,4164.070801,4180.911133,4144.345215,4180.731934,32908900.0
2012-05-01,4181.09082,4196.289063,4170.711914,4195.983887,34952100.0
2012-05-02,4196.433105,4220.549805,4192.493164,4219.294922,39311900.0
2012-05-03,4218.565918,4226.423828,4202.793945,4224.00293,41205400.0
2012-05-04,4224.182129,4234.733887,4202.670898,4216.681152,38176000.0
2012-05-07,4216.411133,4216.411133,4130.25293,4158.861816,30722300.0
2012-05-08,4159.130859,4182.902832,4158.505859,4181.073242,26127700.0
2012-05-09,4180.174805,4180.174805,4118.259766,4129.060059,28119000.0
2012-05-10,4128.61084,4137.666016,4110.895996,4133.630859,30528300.0
2012-05-11,4133.36084,4133.36084,4093.663086,4114.140137,23882600.0
2012-05-14,4114.568848,4120.234863,4043.9729,4053.066895,25126600.0
2012-05-15,4028.696045,4068.7229,3997.771973,4045.644043,30818800.0
2012-05-16,4007.145996,4007.145996,3926.388916,3980.496094,31030800.0
2012-05-21,3958.000977,3958.467041,3907.51001,3940.10791,27648800.0
2012-05-22,3965.168945,4024.38501,3965.168945,4021.100098,33931300.0
2012-05-23,4001.616943,4001.616943,3950.815918,3981.577881,23171200.0
2012-05-24,3977.910889,3992.580078,3961.637939,3984.873047,24251500.0
2012-05-25,3968.339111,3970.240967,3885.594971,3902.508057,27052600.0
2012-05-28,3877.053955,3927.864014,3850.451904,3918.685059,20370700.0
2012-05-29,3909.531982,3924.26001,3892.998047,3919.064941,16974700.0
2012-05-30,3911.986084,3922.653076,3896.85791,3917.916016,20557900.0
2012-05-31,3879.060059,3881.488037,3810.391113,3832.823975,37550400.0
2012-06-01,3820.381104,3841.041992,3781.918945,3799.766113,20564000.0
2012-06-04,3730.044922,3730.044922,3635.282959,3654.582031,29877000.0
2012-06-05,3696.968994,3735.454102,3696.968994,3717.875977,23031900.0
2012-06-06,3735.496094,3841.488037,3734.720947,3841.331055,38369600.0
2012-06-07,3876.789063,3909.387939,3823.913086,3840.595947,30940500.0
2012-06-08,3823.879883,3840.804932,3805.335938,3825.327881,18802500.0
2012-06-11,3855.835938,3879.810059,3845.779053,3866.212891,24890100.0
2012-06-12,3840.797119,3855.447021,3824.948975,3852.577881,20042100.0
2012-06-13,3862.938965,3875.144043,3847.291992,3860.460938,34233100.0
2012-06-14,3857.73291,3860.700928,3777.959961,3791.61792,31173100.0
2012-06-15,3811.099121,3827.042969,3774.693115,3818.108887,42554600.0
2012-06-18,3860.093018,3897.430908,3849.931885,3860.155029,30395000.0
2012-06-19,3859.064941,3884.49707,3853.259033,3880.815918,21848400.0
2012-06-20,3887.5,3944.058105,3886.446045,3943.896973,42476700.0
2012-06-21,3943.553955,3943.553955,3877.513916,3901.788086,34294900.0
2012-06-22,3863.360107,3891.211914,3843.021973,3889.522949,23897200.0
2012-06-25,3890.461914,3893.467041,3848.853027,3857.589111,18789200.0
2012-06-26,3854.431885,3889.912109,3849.062988,3881.400879,24180000.0
2012-06-27,3888.856934,3939.040039,3887.092041,3934.866943,25633700.0
2012-06-28,3946.145996,3952.903076,3880.552002,3887.574951,22767800.0
2012-06-29,3903.658936,3971.084961,3903.658936,3955.576904,22047900.0
2012-07-02,3976.711914,3997.316895,3972.360107,3991.540039,30500800.0
2012-07-03,4006.144043,4052.85498,4003.186035,4049.893066,31104200.0
2012-07-04,4059.868896,4090.756104,4059.481934,4075.916992,39693800.0
2012-07-05,4086.343018,4086.343018,4058.894043,4069.835938,23756400.0
2012-07-06,4069.905029,4074.48999,4037.63208,4055.197021,18506500.0
2012-07-09,4035.329102,4038.393066,3976.363037,3985.044922,17710400.0
2012-07-10,3987.26001,4010.483887,3977.606934,4009.677979,19771200.0
2012-07-11,4007.388916,4022.883057,4001.172119,4019.133057,20822900.0
2012-07-12,4013.159912,4013.37207,3963.468994,3984.120117,26692200.0
2012-07-13,3984.766113,4024.131104,3984.087891,4019.673096,18421700.0
2012-07-16,4035.842041,4064.414063,4035.842041,4047.465088,25109300.0
2012-07-17,4064.032959,4084.499023,4059.803955,4080.672119,23188600.0
2012-07-18,4078.927979,4102.50293,4070.839111,4081.63501,23553400.0
2012-07-19,4092.985107,4108.670898,4073.031006,4096.195801,23311500.0
2012-07-20,4096.259766,4105.852051,4066.25293,4081.200928,18654100.0
2012-07-23,4045.200928,4045.200928,3997.924072,4009.792969,18893700.0
2012-07-24,4011.803955,4035.282959,3982.241943,3992.113037,22320800.0
2012-07-25,3978.063965,4004.85498,3964.808105,4000.839111,17151000.0
2012-07-26,3998.653076,4015.024902,3979.5979,4004.775879,19612500.0
2012-07-27,4033.334961,4088.832031,4033.334961,4084.211914,24116900.0
2012-07-30,4102.562988,4119.837891,4085.294922,4099.121094,23241300.0
2012-07-31,4108.951172,4149.708984,4104.617188,4142.336914,35037100.0
2012-08-01,4129.814941,4134.005859,4103.461914,4130.464844,35207100.0
2012-08-02,4128.51709,4149.657227,4082.958008,4093.112061,23809100.0
2012-08-03,4076.610107,4103.287109,4059.937988,4099.812988,18285100.0
2012-08-06,4139.618164,4146.65918,4097.749023,4105.499023,22943700.0
2012-08-07,4110.567871,4119.576172,4078.094971,4085.580078,36522000.0
2012-08-08,4087.490967,4104.570801,4078.625977,4090.708984,27970300.0
2012-08-09,4099.633789,4134.834961,4097.480957,4131.169922,25524500.0
2012-08-10,4133.40918,4150.005859,4118.162109,4141.563965,28676800.0
2012-08-13,4148.473145,4152.818848,4087.263916,4102.529785,20479900.0
2012-08-14,4116.893066,4122.661133,4086.343018,4121.556152,20336500.0
